data_carga,UF_PROPONENTE,COD_MUNIC_IBGE,MUNIC_PROPONENTE,NR_PROPOSTA,DIA_PROPOSTA,MODALIDADE,NR_CONVENIO,ANO_Convenio,DIA_ASSIN_CONV,SIT_CONVENIO,INSTRUMENTO_ATIVO,PROGRAMA,ACAO,ORIGEM_RECURSO,VL_GLOBAL_CONV,VL_REPASSE_CONV,VL_CONTRAPARTIDA_CONV,VL_EMPENHADO_CONV,VL_DESEMBOLSADO_CONV,VL_SALDO_REMAN_TESOURO,VL_SALDO_REMAN_CONVENENTE,VL_RENDIMENTO_APLICACAO,VL_INGRESSO_CONTRAPARTIDA,VL_SALDO_CONTA,VALOR_GLOBAL_ORIGINAL_CONV,NOME_FORNECEDOR,IDENTIF_FORNECEDOR,ANO_pgto,CATEGORIA_SUGERIDA,CATEGORIA_ROTAS,Divisao,VALOR_AGREGADO,QTD_AGREGADA,soma_vlr_agregado,UNIDADE_ITEM_INVESTIMENTO_META,MAX_QUANTIDADE_M2,custoM2,MEDIANA_CUSTO_M2,M2_estimado,KM_estimado
2026-07-17 06:30:47,RS,4301057,ARROIO DO SAL,37355/2019,2019-07-18,CONVENIO,896759,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,1679826.27,1675040.44,4785.83,1675040.44,1675040.44,12311.0,,,4785.83,0.0,1755000.0,PAVIMENTAR ENGENHARIA E CONSTRUCOES LTDA,29095199000160,2021.0,Pavimentação de Vias,,Obras,637703.99,1.0,1672655.3599999999,M2,,,91.21071083916237,6991.547200246075,1.1652578667076792
2026-07-17 06:30:47,RS,4301057,ARROIO DO SAL,37355/2019,2019-07-18,CONVENIO,896759,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,1679826.27,1675040.44,4785.83,1675040.44,1675040.44,12311.0,,,4785.83,0.0,1755000.0,PAVIMENTAR ENGENHARIA E CONSTRUCOES LTDA,29095199000160,2022.0,Pavimentação de Vias,,Obras,1034951.37,1.0,1672655.3599999999,M2,,,95.30147581616407,10859.762255900574,1.809960375983429
2026-07-17 06:30:47,MT,5101902,BRASNORTE,32272/2019,2019-07-05,CONVENIO,896766,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,510000.0,333000.0,177000.0,333000.0,333000.0,12155.71,,,177000.0,0.0,376000.0,TORINO COMERCIAL DE VEICULOS LTDA,02416362000193,2022.0,Caminhão Basculante e Prancha,,Equipamentos,510000.0,1.0,,,,,95.30147581616407,,
2026-07-17 06:30:47,MT,5105606,MATUPÁ,30069/2019,2019-06-28,CONVENIO,896780,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,376500.0,329926.95,46573.05,329926.95,329926.95,339.31,47.9,,46573.05,0.0,380000.0,M. DIESEL CAMINHOES E ONIBUS LIMITADA,07811058000164,2020.0,Caminhão Pipa e Irrigador,,Equipamentos,376500.0,1.0,,,,,86.27970085570173,,
2026-07-17 06:30:47,SC,4215406,SALTO VELOSO,40068/2019,2019-08-08,CONVENIO,896881,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,205000.0,199203.73,5796.27,199203.73,199203.73,23.23,0.68,,5796.27,0.0,241666.66,MACROMAQ EQUIPAMENTOS LTDA,83675413000284,2020.0,Retroescavadeira,,Equipamentos,205000.0,1.0,,,,,86.27970085570173,,
2026-07-17 06:30:47,ES,3203908,NOVA VENÉCIA,38027/2019,2019-07-22,CONVENIO,896882,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,771500.0,435577.55,335922.45,435577.55,435577.55,171362.21,132156.53,,159566.67,0.0,505000.0,XCMG BRASIL INDUSTRIA LTDA,14707364000110,2023.0,Retroescavadeira,,Equipamentos,392000.0,1.0,,,,,102.66688790504051,,
2026-07-17 06:30:47,BA,2932002,UAUÁ,51233/2019,2019-11-29,CONVENIO,896884,2019,2019-12-31,Em execução,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,712697.94,709080.18,3617.76,709080.18,709080.18,,,,3617.76,166190.09,985000.0,VAZA BARRIS CONSTRUCOES E SERVICOS LTDA,27260149000166,2025.0,Pavimentação de Vias,,Obras,234803.73,1.0,536640.72,M2,4832.14,111.05653395803928,110.94338039001516,2114.272088562717,0.3523786814271195
2026-07-17 06:30:47,BA,2932002,UAUÁ,51233/2019,2019-11-29,CONVENIO,896884,2019,2019-12-31,Em execução,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,712697.94,709080.18,3617.76,709080.18,709080.18,,,,3617.76,166190.09,985000.0,VAZA BARRIS CONSTRUCOES E SERVICOS LTDA,27260149000166,2026.0,Pavimentação de Vias,,Obras,301836.99,1.0,536640.72,M2,4832.14,111.05653395803928,100.0234228618248,2717.8679114372835,0.45297798523954724
2026-07-17 06:30:47,MT,5106216,NOVA CANAÃ DO NORTE,29260/2019,2019-06-24,CONVENIO,896887,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,356900.0,332455.91,24444.09,332455.91,332455.91,39.16,2.88,,24444.09,0.0,365000.0,ALFA - COMERCIO DE EQUIPAMENTOS LTDA,13731784000170,2020.0,Rolo compactador,,Equipamentos,356900.0,1.0,,,,,86.27970085570173,,
2026-07-17 06:30:47,MT,5104104,GUARANTÃ DO NORTE,31792/2019,2019-07-04,CONVENIO,896891,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,327000.0,276504.46,50495.54,276504.46,276504.46,9609.38,1754.87,,50495.54,0.0,345640.0,XCMG BRASIL INDUSTRIA LTDA,14707364000110,2021.0,Pá Carregadeira,,Equipamentos,327000.0,1.0,,,,,91.21071083916237,,
2026-07-17 06:30:47,MT,5105259,LUCAS DO RIO VERDE,29431/2019,2019-06-25,CONVENIO,896957,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,390800.0,333000.0,57800.0,332283.44,332319.0,35.56,6.17,,57681.68,0.0,,M. DIESEL CAMINHOES E ONIBUS LIMITADA,07811058000164,2020.0,Caminhão Basculante e Prancha,,Equipamentos,390000.0,1.0,,,,,86.27970085570173,,
2026-07-17 06:30:47,SC,4210803,MELEIRO,32169/2019,2019-07-05,CONVENIO,896958,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,424000.0,234833.66,189166.34,234833.66,234833.66,11495.01,9259.62,,189166.34,0.0,241000.0,SHARK MAQUINAS PARA CONSTRUCAO LTDA,06224121001922,2022.0,Retroescavadeira,,Equipamentos,424000.0,1.0,,,,,95.30147581616407,,
2026-07-17 06:30:47,MT,5102637,CAMPO NOVO DO PARECIS,35981/2019,2019-07-16,CONVENIO,896959,2019,2019-12-31,Prestação de Contas enviada para Análise,SIM,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,674000.0,262277.71,411722.29,262277.71,262277.71,19952.36,31321.11,,411722.29,0.0,379966.33,VCS IMPLEMENTOS  E VEICULOS LTDA,38428119000132,2022.0,Caminhão Pipa e Irrigador,,Equipamentos,674000.0,1.0,,,,,95.30147581616407,,
2026-07-17 06:30:47,SC,4215307,SALETE,30416/2019,2019-06-28,CONVENIO,896960,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,587100.0,569682.3,17417.7,569682.3,569682.3,3131.36,95.74,,17417.7,0.0,594950.0,CURT SCHROEDER SA IND E COM,85775500000158,2020.0,"Caminhões Diversos (Carga Seca, Munck, Comboio, etc)",,Equipamentos,322900.0,1.0,,,,,86.27970085570173,,
2026-07-17 06:30:47,SC,4215307,SALETE,30416/2019,2019-06-28,CONVENIO,896960,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,587100.0,569682.3,17417.7,569682.3,569682.3,3131.36,95.74,,17417.7,0.0,594950.0,ALTAIR FABRO & CIA LTDA,02730048000180,2021.0,Máquinas e equipamentos diversos,,Outros,27500.0,0.0,,,,,91.21071083916237,,
2026-07-17 06:30:47,SC,4215307,SALETE,30416/2019,2019-06-28,CONVENIO,896960,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,587100.0,569682.3,17417.7,569682.3,569682.3,3131.36,95.74,,17417.7,0.0,594950.0,ALTAIR FABRO & CIA LTDA,02730048000180,2021.0,Outros implementos agrícolas,,Equipamentos,20500.0,1.0,,,,,91.21071083916237,,
2026-07-17 06:30:47,SC,4215307,SALETE,30416/2019,2019-06-28,CONVENIO,896960,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,587100.0,569682.3,17417.7,569682.3,569682.3,3131.36,95.74,,17417.7,0.0,594950.0,ALTAIR FABRO & CIA LTDA,02730048000180,2021.0,Pá Carregadeira,,Equipamentos,180000.0,1.0,,,,,91.21071083916237,,
2026-07-17 06:30:47,SC,4215307,SALETE,30416/2019,2019-06-28,CONVENIO,896960,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,587100.0,569682.3,17417.7,569682.3,569682.3,3131.36,95.74,,17417.7,0.0,594950.0,FREEWIL IMPLEMENTOS RODOVIARIOS LTDA,03558220000123,2021.0,OUTROS / NAO CLASSIFICADO,,Outros,36200.0,0.0,,,,,91.21071083916237,,
2026-07-17 06:30:47,MT,5106190,NOVA SANTA HELENA,32093/2019,2019-07-05,CONVENIO,896963,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,355286.36,333000.0,22286.36,328992.3,328992.3,8.78,0.59,,22007.7,0.0,,GLOBALCENTER MERCANTIL EIRELI,02330299000178,2020.0,Caminhão Pipa e Irrigador,,Equipamentos,351000.0,1.0,,,,,86.27970085570173,,
2026-07-17 06:30:47,RN,2408904,PARELHAS,50927/2019,2019-11-27,CONVENIO,896965,2019,2019-12-31,Aguardando Prestação de Contas,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,10842492.68,10000000.0,842492.68,4069589.71,5930410.29,,,,11000.0,1422814.13,10011000.0,EMPROTEC CONSTRUCOES E SERVICOS LTDA,10465480000110,2020.0,Elaboração de projeto básico e/ou executivo,"Indústria Têxtil, Confecção e Moda",Projetos,126845.32,1.0,,,,,86.27970085570173,,
2026-07-17 06:30:47,RN,2408904,PARELHAS,50927/2019,2019-11-27,CONVENIO,896965,2019,2019-12-31,Aguardando Prestação de Contas,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,10842492.68,10000000.0,842492.68,4069589.71,5930410.29,,,,11000.0,1422814.13,10011000.0,CONSTRUTORA DANTAS E SERVICOS RAFAEL MOREIRA LTDA,97519353000134,2023.0,"Obras de Edificações - Galpões, Armazéns e Matadouros","Indústria Têxtil, Confecção e Moda",Obras,603497.22,1.0,,,,,102.66688790504051,,
2026-07-17 06:30:47,RN,2408904,PARELHAS,50927/2019,2019-11-27,CONVENIO,896965,2019,2019-12-31,Aguardando Prestação de Contas,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,10842492.68,10000000.0,842492.68,4069589.71,5930410.29,,,,11000.0,1422814.13,10011000.0,DECOR & PISO LTDA,24622067000126,2025.0,"Obras de Edificações - Galpões, Armazéns e Matadouros","Indústria Têxtil, Confecção e Moda",Obras,3363609.37,1.0,,,,,110.94338039001516,,
2026-07-17 06:30:47,RN,2408904,PARELHAS,50927/2019,2019-11-27,CONVENIO,896965,2019,2019-12-31,Aguardando Prestação de Contas,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,10842492.68,10000000.0,842492.68,4069589.71,5930410.29,,,,11000.0,1422814.13,10011000.0,DECOR & PISO LTDA,24622067000126,2026.0,"Obras de Edificações - Galpões, Armazéns e Matadouros","Indústria Têxtil, Confecção e Moda",Obras,1444061.06,1.0,,,,,100.0234228618248,,
2026-07-17 06:30:47,AC,1200401,RIO BRANCO,51113/2019,2019-11-28,CONVENIO,897009,2019,2019-12-31,Em execução,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,2899159.85,2896260.69,2899.16,2896260.69,2896260.69,,,,2899.16,567573.01,3003003.0,DINASTIA VIAGENS E TURISMO LTDA,15741481000163,2022.0,Serviços de consultoria/treinamento ou assistência técnica,Produtos da Sociobiodiversidade e Extrativismo,Capacitações,26625.0,1.0,,,,,95.30147581616407,,
2026-07-17 06:30:47,AC,1200401,RIO BRANCO,51113/2019,2019-11-28,CONVENIO,897009,2019,2019-12-31,Em execução,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,2899159.85,2896260.69,2899.16,2896260.69,2896260.69,,,,2899.16,567573.01,3003003.0,"SAPIEN - INSTITUTO DE GESTAO , AVALIACAO E PESQUISA APLICADA EM CIENCIA, TECNOLOGIA E INOVACAO",08711906000126,2022.0,Serviços de consultoria/treinamento ou assistência técnica,Produtos da Sociobiodiversidade e Extrativismo,Capacitações,1068711.93,1.0,,,,,95.30147581616407,,
2026-07-17 06:30:47,AC,1200401,RIO BRANCO,51113/2019,2019-11-28,CONVENIO,897009,2019,2019-12-31,Em execução,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,2899159.85,2896260.69,2899.16,2896260.69,2896260.69,,,,2899.16,567573.01,3003003.0,"SAPIEN - INSTITUTO DE GESTAO , AVALIACAO E PESQUISA APLICADA EM CIENCIA, TECNOLOGIA E INOVACAO",08711906000126,2023.0,Serviços de consultoria/treinamento ou assistência técnica,Produtos da Sociobiodiversidade e Extrativismo,Capacitações,935122.95,1.0,,,,,102.66688790504051,,
2026-07-17 06:30:47,AC,1200401,RIO BRANCO,51113/2019,2019-11-28,CONVENIO,897009,2019,2019-12-31,Em execução,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,2899159.85,2896260.69,2899.16,2896260.69,2896260.69,,,,2899.16,567573.01,3003003.0,UATUMA TURISMO E EVENTOS LTDA,14181341000115,2023.0,Serviços de consultoria/treinamento ou assistência técnica,Produtos da Sociobiodiversidade e Extrativismo,Capacitações,78618.6,1.0,,,,,102.66688790504051,,
2026-07-17 06:30:47,AC,1200401,RIO BRANCO,51113/2019,2019-11-28,CONVENIO,897009,2019,2019-12-31,Em execução,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,2899159.85,2896260.69,2899.16,2896260.69,2896260.69,,,,2899.16,567573.01,3003003.0,COOPERVEL - COOPERATIVA DE PROPRIETARIOS DE VEICULOS DO ESTADO DO ACRE,13052004000165,2024.0,Serviços de consultoria/treinamento ou assistência técnica,Produtos da Sociobiodiversidade e Extrativismo,Capacitações,19237.5,1.0,,,,,110.2524042815219,,
2026-07-17 06:30:47,AC,1200401,RIO BRANCO,51113/2019,2019-11-28,CONVENIO,897009,2019,2019-12-31,Em execução,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,2899159.85,2896260.69,2899.16,2896260.69,2896260.69,,,,2899.16,567573.01,3003003.0,"SAPIEN - INSTITUTO DE GESTAO , AVALIACAO E PESQUISA APLICADA EM CIENCIA, TECNOLOGIA E INOVACAO",08711906000126,2024.0,Serviços de consultoria/treinamento ou assistência técnica,Produtos da Sociobiodiversidade e Extrativismo,Capacitações,418000.0,1.0,,,,,110.2524042815219,,
2026-07-17 06:30:47,AC,1200401,RIO BRANCO,51113/2019,2019-11-28,CONVENIO,897009,2019,2019-12-31,Em execução,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,2899159.85,2896260.69,2899.16,2896260.69,2896260.69,,,,2899.16,567573.01,3003003.0,SENDPAX VIAGENS LTDA,18016280000191,2024.0,Serviços de consultoria/treinamento ou assistência técnica,Produtos da Sociobiodiversidade e Extrativismo,Capacitações,53810.57,1.0,,,,,110.2524042815219,,
2026-07-17 06:30:47,AC,1200401,RIO BRANCO,51113/2019,2019-11-28,CONVENIO,897009,2019,2019-12-31,Em execução,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,2899159.85,2896260.69,2899.16,2896260.69,2896260.69,,,,2899.16,567573.01,3003003.0,UATUMA TURISMO E EVENTOS LTDA,14181341000115,2024.0,Serviços de consultoria/treinamento ou assistência técnica,Produtos da Sociobiodiversidade e Extrativismo,Capacitações,14554.15,1.0,,,,,110.2524042815219,,
2026-07-17 06:30:47,AC,1200401,RIO BRANCO,51113/2019,2019-11-28,CONVENIO,897009,2019,2019-12-31,Em execução,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,2899159.85,2896260.69,2899.16,2896260.69,2896260.69,,,,2899.16,567573.01,3003003.0,"SAPIEN - INSTITUTO DE GESTAO , AVALIACAO E PESQUISA APLICADA EM CIENCIA, TECNOLOGIA E INOVACAO",08711906000126,2025.0,Serviços de consultoria/treinamento ou assistência técnica,Produtos da Sociobiodiversidade e Extrativismo,Capacitações,176000.0,1.0,,,,,110.94338039001516,,
2026-07-17 06:30:47,AC,1200401,RIO BRANCO,51113/2019,2019-11-28,CONVENIO,897009,2019,2019-12-31,Em execução,SIM,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,2899159.85,2896260.69,2899.16,2896260.69,2896260.69,,,,2899.16,567573.01,3003003.0,SENDPAX VIAGENS LTDA,18016280000191,2025.0,Serviços de consultoria/treinamento ou assistência técnica,Produtos da Sociobiodiversidade e Extrativismo,Capacitações,8021.29,1.0,,,,,110.94338039001516,,
2026-07-17 06:30:47,SC,4215554,SANTA HELENA,40019/2019,2019-08-07,CONVENIO,897014,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,360000.0,234833.66,125166.34,234833.66,234833.66,122.88,65.5,,125166.34,0.0,320000.0,INGA CAMINHOES LTDA,23008729000100,2021.0,Caminhão Basculante e Prancha,,Equipamentos,360000.0,1.0,,,,,91.21071083916237,,
2026-07-17 06:30:47,MG,3146255,PADRE CARVALHO,53725/2019,2019-12-16,CONVENIO,897025,2019,2019-12-31,Prestação de Contas Aprovada,NÃO,2029 - Desenvolvimento Regional e Territorial,7K66,Discricionário / Não identificado,1010000.0,1000000.0,10000.0,1000000.0,1000000.0,1051.68,10.52,,10000.0,0.0,,ROMA CONSTRUTORA LTDA,26859325000118,2021.0,Recapeamento de Vias,,Obras,1010000.0,1.0,1010000.0,,,,91.21071083916237,11073.26092196559,1.8455434869942648
2026-07-17 06:30:47,SC,4200903,ANGELINA,55719/2019,2019-12-25,CONTRATO DE REPASSE,897153,2019,2019-12-31,Prestação de Contas Concluída,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,286786.79,286500.0,286.79,286500.0,286500.0,34337.02,,,259.25,0.0,290000.0,ANDRADE & AMORIM PAVIMENTACAO E DRENAGEM LTDA,07258202000187,2022.0,Pavimentação de Vias,,Obras,248704.11,1.0,248704.11,M2,3000.0,82.90137,95.30147581616407,3000.0,0.5
2026-07-17 06:30:47,PI,2201101,AVELINO LOPES,56256/2019,2019-12-27,CONTRATO DE REPASSE,897155,2019,2019-12-31,Prestação de Contas em Análise,SIM,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,868000.0,859500.0,8500.0,429750.0,859500.0,302869.93,,,8500.0,0.0,,MVR CONSTRUCOES E SERVICOS LTDA,17965061000196,2022.0,Pavimentação de Vias,,Obras,78215.91,1.0,648085.15,M2,6201.6,104.50289441434468,95.30147581616407,748.4568770878334,0.12474281284797223
2026-07-17 06:30:47,PI,2201101,AVELINO LOPES,56256/2019,2019-12-27,CONTRATO DE REPASSE,897155,2019,2019-12-31,Prestação de Contas em Análise,SIM,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,868000.0,859500.0,8500.0,429750.0,859500.0,302869.93,,,8500.0,0.0,,MVR CONSTRUCOES E SERVICOS LTDA,17965061000196,2023.0,Pavimentação de Vias,,Obras,375171.75,1.0,648085.15,M2,6201.6,104.50289441434468,102.66688790504051,3590.0608504916368,0.5983434750819394
2026-07-17 06:30:47,PI,2201101,AVELINO LOPES,56256/2019,2019-12-27,CONTRATO DE REPASSE,897155,2019,2019-12-31,Prestação de Contas em Análise,SIM,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,868000.0,859500.0,8500.0,429750.0,859500.0,302869.93,,,8500.0,0.0,,POSITIVA ASSESSORIA PUBLICA LTDA,22782906000148,2023.0,Elaboração de projeto básico e/ou executivo,,Projetos,8500.0,1.0,,M2,6201.6,,102.66688790504051,,
2026-07-17 06:30:47,PI,2201101,AVELINO LOPES,56256/2019,2019-12-27,CONTRATO DE REPASSE,897155,2019,2019-12-31,Prestação de Contas em Análise,SIM,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,868000.0,859500.0,8500.0,429750.0,859500.0,302869.93,,,8500.0,0.0,,MVR CONSTRUCOES E SERVICOS LTDA,17965061000196,2025.0,Pavimentação de Vias,,Obras,57576.61,1.0,648085.15,M2,6201.6,104.50289441434468,110.94338039001516,550.957084228824,0.091826180704804
2026-07-17 06:30:47,PI,2201101,AVELINO LOPES,56256/2019,2019-12-27,CONTRATO DE REPASSE,897155,2019,2019-12-31,Prestação de Contas em Análise,SIM,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,868000.0,859500.0,8500.0,429750.0,859500.0,302869.93,,,8500.0,0.0,,MVR CONSTRUCOES E SERVICOS LTDA,17965061000196,2026.0,Pavimentação de Vias,,Obras,137120.88,1.0,648085.15,M2,6201.6,104.50289441434467,100.0234228618248,1312.1251881917062,0.21868753136528438
2026-07-17 06:30:47,RO,1100809,CANDEIAS DO JAMARI,43775/2019,2019-09-01,CONTRATO DE REPASSE,897156,2019,2019-12-31,Em execução,SIM,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,671321.83,429750.0,241571.83,429750.0,429750.0,,,,235424.07,48477.6,434047.5,MADECON ENGENHARIA E PARTICIPACOES LTDA EM RECUPERACAO JUDICIAL,08666201000134,2025.0,Pavimentação de Vias,,Obras,623485.79,1.0,623485.79,M2,2750.6,226.67264960372285,110.94338039001516,2750.6,0.4584333333333333
2026-07-17 06:30:47,SP,3513009,COTIA,54163/2019,2019-12-17,CONTRATO DE REPASSE,897158,2019,2019-12-31,Prestação de Contas Concluída,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,303960.27,250000.0,53960.27,250000.0,250000.0,46223.16,323.63,,53960.27,0.0,252600.0,POAVIAS PAVIMENTACAO LTDA,12856918000116,2023.0,Pavimentação de Vias,,Obras,77018.06,1.0,259886.53,M2,1511.29,171.96337565920507,102.66688790504051,447.8747855743042,0.07464579759571736
2026-07-17 06:30:47,SP,3513009,COTIA,54163/2019,2019-12-17,CONTRATO DE REPASSE,897158,2019,2019-12-31,Prestação de Contas Concluída,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,303960.27,250000.0,53960.27,250000.0,250000.0,46223.16,323.63,,53960.27,0.0,252600.0,POAVIAS PAVIMENTACAO LTDA,12856918000116,2024.0,Pavimentação de Vias,,Obras,182868.47,1.0,259886.53,M2,1511.29,171.96337565920504,110.2524042815219,1063.4152144256957,0.1772358690709493
2026-07-17 06:30:47,SP,3513009,COTIA,54177/2019,2019-12-17,CONTRATO DE REPASSE,897161,2019,2019-12-31,Prestação de Contas Concluída,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,300729.03,250000.0,50729.03,250000.0,250000.0,68086.62,310.61,,50729.03,0.0,252600.0,POAVIAS PAVIMENTACAO LTDA,12856918000116,2023.0,Pavimentação de Vias,,Obras,55666.89,1.0,238101.88,M2,911.1,261.33451871364286,102.66688790504051,213.01009248226012,0.035501682080376684
2026-07-17 06:30:47,SP,3513009,COTIA,54177/2019,2019-12-17,CONTRATO DE REPASSE,897161,2019,2019-12-31,Prestação de Contas Concluída,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,300729.03,250000.0,50729.03,250000.0,250000.0,68086.62,310.61,,50729.03,0.0,252600.0,POAVIAS PAVIMENTACAO LTDA,12856918000116,2024.0,Pavimentação de Vias,,Obras,182434.99000000002,1.0,238101.88,M2,911.1,261.3345187136428,110.2524042815219,698.08990751774,0.11634831791962334
2026-07-17 06:30:47,SP,3513009,COTIA,54182/2019,2019-12-17,CONTRATO DE REPASSE,897163,2019,2019-12-31,Prestação de Contas Concluída,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,1094802.95,932500.0,162302.95,932500.0,932500.0,106947.76,,,155041.1,0.0,956877.39,LOCAVARGEM LTDA,03229231000160,2023.0,Pavimentação de Vias,,Obras,1019544.03,1.0,1019544.03,M2,4000.0,254.8860075,102.66688790504051,4000.0,0.6666666666666666
2026-07-17 06:30:47,SP,3515103,EMBU-GUAÇU,54223/2019,2019-12-18,CONTRATO DE REPASSE,897166,2019,2019-12-31,Prestação de Contas Concluída,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,245388.3,238750.0,6638.3,238750.0,238750.0,20899.42,,,6638.3,0.0,250000.0,W V FERNANDES LTDA,13437581000175,2021.0,Pavimentação de Vias,,Obras,82049.46,1.0,235453.36,M2,1458.0,161.49064471879288,91.21071083916237,508.0756234695483,0.08467927057825805
2026-07-17 06:30:47,SP,3515103,EMBU-GUAÇU,54223/2019,2019-12-18,CONTRATO DE REPASSE,897166,2019,2019-12-31,Prestação de Contas Concluída,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,245388.3,238750.0,6638.3,238750.0,238750.0,20899.42,,,6638.3,0.0,250000.0,W V FERNANDES LTDA,13437581000175,2022.0,Pavimentação de Vias,,Obras,43087.09,1.0,235453.36,M2,1458.0,161.49064471879285,95.30147581616407,266.80858247255424,0.04446809707875904
2026-07-17 06:30:47,SP,3515103,EMBU-GUAÇU,54223/2019,2019-12-18,CONTRATO DE REPASSE,897166,2019,2019-12-31,Prestação de Contas Concluída,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,245388.3,238750.0,6638.3,238750.0,238750.0,20899.42,,,6638.3,0.0,250000.0,W V FERNANDES LTDA,13437581000175,2023.0,Pavimentação de Vias,,Obras,110316.81,1.0,235453.36,M2,1458.0,161.49064471879285,102.66688790504051,683.1157940578976,0.11385263234298293
2026-07-17 06:30:47,SC,4205456,FORQUILHINHA,55160/2019,2019-12-21,CONTRATO DE REPASSE,897170,2019,2019-12-31,Prestação de Contas Concluída,NÃO,2029 - Desenvolvimento Regional e Territorial,,Discricionário / Não identificado,286786.79,286500.0,286.79,286500.0,286500.0,59649.76,59.71,,286.79,0.0,287500.0,JR CONSTRUCOES E TERRAPLENAGEM LTDA,05895635000118,2021.0,Pavimentação de Vias,,Obras,221597.82,1.0,221597.82,M2,1283.04,172.71310325476992,91.21071083916237,1283.04,0.21384
